id,screen_name,name,friends_count,followers_count,statuses_count,verified,utc_offset,time_zone
877348206459314177,Cruel_Neighbour,Alert for Your Life,1715,1833,203291,false,-25200,Pacific Time (US & Canada)
877348207138820096,RetireTheLeft,RetireTheLeft,2284,4083,144860,false,NULL,NULL
877348207465869313,asnmaok,MALINEE,91,28,15337,false,NULL,NULL
877348208166490112,hashCalcutta,#Kolkata,5645,8443,30409,false,NULL,NULL
877348208875151362,IrritatedNimby,#!%#,203,19,820,false,-25200,Pacific Time (US & Canada)
877348209106055169,prayag,પ્રયાગ ગાંધી,2287,98440,473927,false,-18000,Central Time (US & Canada)
877348209093255169,pawar8989,Devansh Pawar,5000,4049,34720,false,19800,Asia/Calcutta
877348209470746624,bainganbharta_,Bhushan Chavan,321,196,3041,false,19800,New Delhi
877348210305417216,solitario_silva,DANIEL *,144,40,59,false,NULL,NULL
877348210515349504,NSMNewsTicker,NSM News Ticker,0,406,765812,false,-25200,Pacific Time (US & Canada)
877348210158776320,TrinityDiaz12,Trinity Diaz,171,1,270,false,NULL,NULL
877348210829778945,Lg4Lg,LG4LG☎️,19872,22799,217012,false,-25200,Pacific Time (US & Canada)
877348211291111424,JessicaRGOKeefe,Jessica O'Keefe,500,27795,1164,false,-25200,Pacific Time (US & Canada)
877348211521757184,biraticagavassi,beatriz,628,2257,116763,false,-25200,Pacific Time (US & Canada)
877348211828109312,hashCalcutta,#Kolkata,5645,8443,30410,false,NULL,NULL
877348211685339136,hateseashepherd,HateSeashepherd,305,280,2995,false,-25200,Pacific Time (US & Canada)
877348212587339776,themonkeycoin,Monkeycoin,998,228,83,false,NULL,NULL
877348214466166785,RiggyQueen,Riggy Queen 🇳🇮,1968,2585,360289,false,-25200,America/Los_Angeles
877348214374105089,AutumnL12908816,Autumn Lawrence,182,3,251,false,NULL,NULL
877348214969643008,RosemaryAhrens1,Rose21,800,874,19985,false,NULL,NULL
877348215330189313,jojeonbalsa,wen ✧,415,358,21501,false,25200,Jakarta
877348215129083904,2sillime,Pink Flowers,170,41,1354,false,-18000,CST
877348216815050753,ClaireF91434444,Claire Foley,117,0,115,false,NULL,NULL
877348217318277120,nials0107,.,482,338,885,false,NULL,NULL
877348216961994753,Namaste_Jee,रवि भूषण मिश्र,1398,25529,43594,false,-39600,Midway Island
877348217209446402,juancperez76,Juan Carlos Pérez,2088,1682,44505,false,NULL,NULL
877348217897099264,scsyw_panda,ZYU,1450,724,13625,false,32400,Tokyo
877348217893015553,ps45685,PSSharma sagar,622,201,755,false,NULL,NULL
877348218266308609,kbari12,🇺🇸American Mom🌹,1233,3953,130225,false,-25200,Pacific Time (US & Canada)
877348218249428992,marcos__mancera,M.🕊,187,175,5796,false,NULL,NULL
877348218522091521,Razia_gohar,Razia Gohar,5,9,2822,false,NULL,NULL
877348218677448706,vijaychowk,New Delhi News,15,259,3587,false,19800,Chennai
877348218870169604,djbrcpx,br ✠,413,812,29560,false,-25200,Pacific Time (US & Canada)
877348218807267329,AmbieeJojo,Princess Lolly,198,258,34710,false,-14400,Eastern Time (US & Canada)
877348219574988800,Pranabkonwar8,Pranab konwar,44,6,140,false,NULL,NULL
877348219570708481,BlackMarvelGirl,Black Marvel Girl,9094,19063,2797,false,-25200,Pacific Time (US & Canada)
877348220124282880,BBCR1MusicBot,BBC Radio1 Music Bot,9,14115,276437,false,3600,London
877348220095082496,DIRTYYYSOUTH,#BastardPresident,4486,3203,82983,false,NULL,NULL
877348220304740353,CLNBlog,Celebrity News Blog,2420,2083,121180,false,10800,Nairobi
877348220992536576,that2490guy,that2490guy,692,129,3640,false,NULL,NULL
877348221198229504,noramoss,Name,5779,72776,197410,false,-14400,Eastern Time (US & Canada)
877348220560695296,RoseHal68433184,Rose Hale,46,0,75,false,NULL,NULL
877348222980812802,_xbriannax,mega diva,267,510,19054,false,NULL,NULL
877348223790088192,irinshimmm,it's eye-rin,51,62,66,false,NULL,NULL
877348223442137088,Monika160295,Monika Insan,25,357,18651,false,NULL,NULL
877348223840526336,LuvMultimedia,Alicia Norman,1097,597,9786,false,NULL,NULL
877348224117469185,ScottRipem99,#ResistTheResistance,4039,4023,67945,false,-14400,Eastern Time (US & Canada)
877348225232945152,BBC1XMusicBot,BBC 1Xtra Music Bot,7,9613,301716,false,NULL,NULL
877348225144864768,vanmeeganathanb,வன்மீகநாதன்,38,32,788,false,NULL,NULL
877348225564291073,ManiMarc,Marcelle Nóbrega,614,563,24659,false,-10800,Brasilia
877348225690157058,croydon_rt,Croydon RT,871,2312,203638,false,3600,London
877348226000601088,dheirajkapoor,Dheiraj Kapoor,4059,14775,10677,false,19800,New Delhi
877348226050932737,MGBhakt,MG Bhakt,430,124,4389,false,NULL,NULL
877348226428317697,SriSrivasthan,@Thank you,5001,6337,50934,false,NULL,NULL
877348226667380737,mnxmoosi,StoneFishHugger,4150,2278,49436,false,36000,Sydney
877348226428547072,_carolinne_f,carol ferreira,466,521,25869,false,-10800,Brasilia
877348225941766144,asnmaok,MALINEE,91,28,15338,false,NULL,NULL
877348226277494784,French_Baburaj,French Baburaj,264,333,11209,false,NULL,NULL
877348226491219968,indiajobslist,India Jobs,73,134,9539,false,19800,New Delhi
877348228550737920,HSpetalips,M,58,1843,181356,false,NULL,NULL
877348228378787841,NickD72601197,Nick D,914,82,3521,false,NULL,NULL
877348228739420160,tejaskavaiya,tejas,270,33,45,false,19800,New Delhi
877348228663881729,trickyfox_007,trickster,86,18,1767,false,-25200,Pacific Time (US & Canada)
877348229163110400,MiteshPatel4U,कडी निनंदा,120,310,35000,false,19800,Asia/Calcutta
877348228911439872,RTenderholt,Rhonda S. Tenderholt,2636,427,13221,false,NULL,NULL
877348230488629252,Desertup,Desertup #كلنا_قطر,2343,1623,84698,false,7200,Paris
877348230513688580,enriqueroura,Enrique Roura,887,158,9944,false,-10800,Buenos Aires
877348231138508800,lizbethrubiomar,Liz Bieber,288,88,393,false,-14400,Eastern Time (US & Canada)
877348232367554560,KuldeepRajmail,Kuldeep Rajmail,15,12,466,false,NULL,NULL
877348233248485377,ebcalderon59,Enrique Calderon,4996,3073,61365,false,NULL,NULL
877348233462386688,highbythektuaba,Vitu,29,16,543,false,-10800,Brasilia
877348233810505728,Otavio_Srs1,Fa7her ✠,388,545,7457,false,NULL,NULL
877348234666156035,LohDoMontanari,Loh | rt no fixado,188,331,1026,false,-25200,Pacific Time (US & Canada)
877348234364162049,RedheadinNYC,RedheadinNYC,1038,172,734,false,NULL,NULL
877348235127304193,hiroktk,hiro,1789,2436,82178,false,32400,Tokyo
877348235018469376,AnuSharmaUdh,Anu Sharma,425,6758,80648,false,-25200,Pacific Time (US & Canada)
877348235827965953,CurtisC10226371,Curtis Craig,156,1,289,false,NULL,NULL
877348236968833025,cantorjose,CANTOR,481,194,4278,false,-14400,Caracas
877348238570864640,Alohaa_2003,Pigmeu ❣,259,267,2695,false,NULL,NULL
877348238701080576,AnuSharmaUdh,Anu Sharma,425,6758,80649,false,-25200,Pacific Time (US & Canada)
877348238919180288,LeeTasey,Lee Tasey,6,323,2398,false,-18000,Central Time (US & Canada)
877348239506161664,UKNEWS18,UK News,9,25,12314,false,NULL,NULL
877348240336846848,ramesh94_bithar,ramesh,1573,1156,46898,false,19800,Chennai
877348241095892994,CLNBlog,Celebrity News Blog,2420,2083,121181,false,10800,Nairobi
877348242161369089,ayesha_mian1,Ayesha Mian,59,382,438,false,-25200,Pacific Time (US & Canada)
877348243050565633,space__man,SM,959,506,18851,false,3600,London
877348243415355392,Dzdjewelry,Dzdjewelry,4255,7115,74518,false,-25200,Pacific Time (US & Canada)
877348244518559751,Rebalondon,Lionheart,1804,780,13024,false,-14400,Eastern Time (US & Canada)
877348245239758848,asnmaok,MALINEE,91,28,15339,false,NULL,NULL
877348245953019905,RacingPigeonBas,RacingPigeon Basics,60,202,44260,false,NULL,NULL
877348246015836160,DawnENelson1,Dawn Nelson,73,146,1860,false,NULL,NULL
877348247282601984,DualGrey,BabaShook 🌹,1640,2364,172373,false,-18000,Central Time (US & Canada)
877348247945138176,BuzzNear,Buzzinga,1657,71,138,false,NULL,NULL
877348248406507521,EmilyMerritt,Emily Merritt,3346,1037,1080,false,-18000,Quito
877348248389865472,UKNEWS18,UK News,9,25,12315,false,NULL,NULL
877348249019052032,Rdrgab,🌴,166,693,33773,false,10800,Athens
877348249002156032,Al_Murabit99,Al-Murabit,168,21,873,false,NULL,NULL
877348249547358208,AidaAnjani,anjani,709,553,6047,false,NULL,NULL
877348249270538240,Zeupbo_Yuugco,Zeupbo Yuugco,60,4,34430,false,NULL,NULL
877348250851737601,hrishim,hm,64,24,494,false,NULL,NULL
877348251422179328,Mohamme34829378,Mohammed Hannan Ali,63,12,415,false,NULL,NULL
877348252143702016,dannyfast,Danny Fast,378,148,5766,false,-39600,Midway Island
877348252886192128,alham_dulilah,bablo from the block,206,207,4527,false,NULL,NULL
877348253527793664,Kory_Waller,Kory Waller,715,1126,34150,false,-18000,Quito
877348254488211456,Kashyap_ocean,Oceanica Kashyap,55,328,7202,false,NULL,NULL
877348255092195329,metonamountain,Met On A Mountain,304,195,95,false,NULL,NULL
877348255063056386,siil_goncalves,Sil,900,498,5562,false,-25200,Pacific Time (US & Canada)
877348255390195713,godoifav,️lavinia,182,470,17711,false,-10800,Brasilia
877348255939657731,GoldStarMomTX55,ADORABLE🌟DEPLORABLE,11055,24846,193001,false,-18000,Central Time (US & Canada)
877348255587336194,UKNEWS18,UK News,9,25,12316,false,NULL,NULL
877348257411735552,rajupu,Raju RW,740,513,17649,false,NULL,NULL
877348257319407616,samyatya,samy atya,793,1380,7214,false,7200,Cairo
877348257839562752,rofaryans,.,609,147,23586,false,NULL,NULL
877348257428582400,extraalooks,AmArNaTh,430,343,54595,false,19800,Chennai
877348257910882304,superepps,Rodney Epps,700,500,26508,false,-14400,Eastern Time (US & Canada)
877348258443657216,TvAtlas,Atlas V.Titan,42,24,14544,false,-18000,Central Time (US & Canada)
877348259089465345,indiajobslist,India Jobs,73,134,9540,false,19800,New Delhi
877348258661756928,asgardstark,shai|23,329,2301,67414,false,-25200,Pacific Time (US & Canada)
877348258695204864,ri6p2makdd27,ジャンヌ（Jehanne）,520,193,45785,false,28800,Irkutsk
877348261283090432,kalisbrood,Kali's Brood,1291,1103,78317,false,19800,Chennai
877348261148995584,CLNBlog,Celebrity News Blog,2420,2084,121182,false,10800,Nairobi
877348261564002304,WeatherPK,[Pakistan Weather],5,2224,51179,false,18000,Islamabad
877348262356803584,Trish_bago,IslandGyalTrish,373,413,3852,false,-18000,Quito
877348262620962816,sandeeppandey87,sandeep,365,167,9866,false,19800,New Delhi
877348262709043200,Rincon_Fashion,Rincon Fashion,34394,39176,48411,false,NULL,NULL
877348262755389440,UKNEWS18,UK News,9,25,12317,false,NULL,NULL
877348263854080000,talkingmoose_,talkingmoose,1406,1569,13035,false,-25200,Arizona
877348263908790273,AndyRussell6,Andy Jamal Russell,223,264,8354,false,-18000,Bogota
877348264416292865,Silaraninayak1,Silaraninayak,18,0,2,false,NULL,NULL
877348264403648513,QueenofHell00,QueerVampireLad,849,996,23302,false,NULL,NULL
877348263950782465,anilasha9156,Anil,58,80,129,false,19800,New Delhi
877348264412164096,pincode_net_in,PINCode.net.in,0,1484,151639,false,19800,New Delhi
877348264982573064,Virgini76586401,Virginia Torres,206,3,314,false,NULL,NULL
877348265208946688,asnmaok,MALINEE,91,28,15340,false,NULL,NULL
877348265062273024,cbdontsurf,Charlie Bull,450,71,3334,false,NULL,NULL
877348265724973056,VatiaSpider,go-go bear,1735,685,15049,false,NULL,NULL
877348265385177088,GoldStarMomTX55,ADORABLE🌟DEPLORABLE,11055,24846,193005,false,-18000,Central Time (US & Canada)
877348265791979521,Jotao22,inspetor do Olga,314,422,5085,false,NULL,NULL
877348265963831296,_lubnaakmal,blurry jo,303,334,41240,false,28800,Beijing
877348266408542208,extraalooks,AmArNaTh,430,343,54596,false,19800,Chennai
877348266731610112,rtdemuth,Roger De Muth,277,118,988,false,NULL,NULL
877348267398381568,satmmmmm,سطام بن احمد,313,91,1311,false,NULL,NULL
877348267775807489,SeerviAjay,Ajay Raj Seervi,312,16,51,false,NULL,NULL
877348268098830336,jaspergregory,Saigon Jasper,736,1875,65648,false,-25200,Pacific Time (US & Canada)
877348268036018181,charlyxo_,shanice 👑,841,2415,138242,false,-18000,Quito
877348268610662400,KariscoRadio,Studio,49,32,433499,false,3600,London
877348269101166593,jontvm,John Mathew,146,73,794,false,19800,Chennai
877348270103711744,KariscoRadio,Studio,49,32,433664,false,3600,London
877348270099447809,sachin31799,sachin,519,51,13,false,NULL,NULL
877348270430765057,claydeath1,CAMELOT FANTASY,29647,27350,119285,false,-18000,Central Time (US & Canada)
877348269432688640,Sbb_Jo,JKIP Jeaux🇨🇻,3537,4323,116622,false,NULL,NULL
877348270019936256,YamitBaron,Baron,138,134,14740,false,NULL,NULL
877348270648905728,ChanduCsk4,Chandu Csk,28,0,2,false,NULL,NULL
877348270900752384,Shanenumber3,Shane Marks,454,313,11728,false,NULL,NULL
877348272259706881,totalradiouk,Total Radio UK,1250,1460,462690,false,3600,London
877348272662294528,danepatel,Deni patel,735,3738,30422,false,19800,New Delhi
877348272687509504,OJf18fUYWYV53bt,( لاغدينا سيف مهندي),86,16,237,false,NULL,NULL
877348273660411904,mahiban4u,Mahi,206,317,4707,false,19800,New Delhi
877348273685745664,HospitalJobsToo,Hospital Jobs,0,6,7557,false,NULL,NULL
877348274205622272,robbie_couch,Robbie Couch,995,4244,3510,true,-18000,Central Time (US & Canada)
877348274419769344,suchbunch,Robin,1059,829,8179,false,NULL,NULL
877348274478489600,JobsColumbusOH,Jobs Columbus OH,0,18,13274,false,NULL,NULL
877348274411196416,AyselKa52517783,cat👀poncik,72,85,173,false,NULL,NULL
877348275103428610,yakyennej,Kay Jenney Patriot,4760,3019,60487,false,NULL,NULL
877348275317125120,AutomationGuide,Automation Guide,50,21,9863,false,-25200,Pacific Time (US & Canada)
877348275296194563,Holmesdonna1,Donna Holmes,6024,6037,204571,false,NULL,NULL
877348275376050176,Filemoon__,O TAL DO MASSA,341,363,14890,false,-25200,Pacific Time (US & Canada)
877348274998587392,KenoshaWIJobs,Kenosha WI Jobs,51,56,13383,false,NULL,NULL
877348275279589377,DCCareers1,DC Careers,0,11,13838,false,NULL,NULL
877348275770212353,bmichaelantler,Michael Antler, J.D.,46,1136,860,false,-14400,Eastern Time (US & Canada)
877348276835635200,MillarMatthews,Celebrity News Blog,7635,7039,262892,false,10800,Nairobi
877348276751790080,anilarocca,Oompa-lúmpem,1068,771,26359,false,-10800,Brasilia
877348277125042176,JobRealEstate,Real Estate Jobs,0,11,9617,false,NULL,NULL
877348277150253056,SouthBendINJobs,South Bend IN Jobs,0,15,12643,false,NULL,NULL
877348277728927744,slcardot,Sue Cardot,165,65,410,false,NULL,NULL
877348277880074240,cleaning_guide,The Cleaners,50,27,8095,false,-25200,Pacific Time (US & Canada)
877348278190227457,Cutehood,Official_Starnl33™,1496,430,1322,false,NULL,NULL
877348278777413632,junkyard_guide,Junkyard Salvage,52,10,6803,false,-25200,Pacific Time (US & Canada)
877348278412685312,CandidateHunter,CandidateHunter,0,14,15188,false,NULL,NULL
877348278802812928,Minserhyuk,Lola SHINE FOREVER,955,3070,19540,false,NULL,NULL
877348279444324352,AbuzamanHamdi,Mahmoud Hamdi,20,0,47,false,NULL,NULL
877348280455151616,gryan05,greg ryan,113,178,16595,false,-25200,Pacific Time (US & Canada)
877348280757358592,CLNBlog,Celebrity News Blog,2420,2084,121183,false,10800,Nairobi
877348280618934277,tcyclinguk,T Cycling,1089,283,44688,false,-25200,Pacific Time (US & Canada)
877348280853819392,DebbieOsterhoud,Deborah Osterhoudt,44,32,2234,false,NULL,NULL
877348281612853249,Newsofthehour1,Newsofthehour,2008,1456,112013,false,-25200,Pacific Time (US & Canada)
877348281948438529,ManMet80,hillary2016,18853,17892,398844,false,NULL,NULL
877348282711678977,Gilli_da,Gilli  john 😎,938,254,10948,false,NULL,NULL
877348282439274496,FloGarcia51,flo,494,182,1438,false,NULL,NULL
877348282888060928,minitornado86,good weather,460,171,4477,false,NULL,NULL
877348282984390656,hos_talgia,mónica 💔,129,431,42638,false,-25200,Pacific Time (US & Canada)
877348284423036928,DemDebD,DemDebD,2619,2066,17504,false,-14400,Eastern Time (US & Canada)
877348285417050112,asnmaok,MALINEE,91,28,15341,false,NULL,NULL
877348285186318336,Sweetseii,Meenakshi Goswami,63014,87294,49909,false,19800,New Delhi
877348287115702272,DonaldWrhel,Donald Wrhel,73,5,9,false,NULL,NULL
877348286717452290,mattjustt,jesús,327,422,9932,false,-25200,Pacific Time (US & Canada)
877348287229054976,C_poonuch,นุช,152,123,72671,false,NULL,NULL
877348287141089285,Dahks,Adrián García Vidal,213,371,5503,false,7200,Amsterdam
877348287040376832,indiajobslist,India Jobs,73,134,9541,false,19800,New Delhi
877348287258427394,__Leslieeee,Les💛🤸🏽‍♀️,286,427,12182,false,NULL,NULL
877348287652802560,trappedingreed,Arabella,320,36,1227,false,-25200,Pacific Time (US & Canada)
877348287837327361,glacerdaa,gabi,137,424,2203,false,NULL,NULL
877348288508252162,headwatersesh,The Mt. Shasta Trend,1569,772,78446,false,NULL,NULL
877348288537612288,chuchu_salas,freddy salas,251,47,948,false,NULL,NULL
877348288076427265,pinchehowell,kelly 🇲🇽,205,125,2110,false,NULL,NULL
877348288483147776,britaintodayuk,Britain Today,96,45,46247,false,NULL,NULL
877348288956989440,reglamaria82,Regla Maria,63,64,5204,false,NULL,NULL
877348288852357120,khalkharaab,Khabhar Nama,249,46,2226,false,NULL,NULL
877348289787473920,cphorses_mary,Mary Prochnow Willis,179,163,2088,false,NULL,NULL
877348289905131520,MRaja_05,Raja,568,151,5490,false,NULL,NULL
877348289858998272,kanura_unforgot,G. Brown Kanura,3479,2080,24736,false,43200,Marshall Is.
877348289825431552,trotter_94,Thomas Lycett,498,153,865,false,3600,London
877348290223890437,Wochenblitz,Wochenblitz,1817,1488,35846,false,-25200,Pacific Time (US & Canada)
877348290638954496,sharmapratyush,Pratyush Sharma,472,325,2397,false,19800,Chennai
877348290559332353,elenasocialist,Elena viramontes,1298,1353,35748,false,-14400,Eastern Time (US & Canada)
877348291566063616,ChefBoyarski116,Zachary Boyarski,1478,482,11747,false,-18000,Central Time (US & Canada)
877348291234496513,redball2,redball,3417,193,28087,false,36000,Sydney
877348292182409216,brakat1,بركات القرني,35,346,4464,false,10800,Riyadh
877348292614541313,sonamcnbcawaaz,SONAM MEHTA,128,2925,2379,false,-25200,Pacific Time (US & Canada)
877348292509749248,_mellguilmann,méllany,1043,1064,1884,false,NULL,NULL
877348292262207490,QPR52,Meldrew of Merton,112,77,5930,false,3600,London
877348293369516032,JotaXj6,J7,789,1304,9673,false,-25200,Pacific Time (US & Canada)
877348293549760512,10Kuder,Rick Kudras,945,983,5511,false,NULL,NULL
877348293646438400,chawla_traveen,Traveen Chawla,24,10,26,false,NULL,NULL
877348293638049792,Christarit_,🇦🇲,678,1045,42594,false,10800,Athens
877348293981990913,TheSavident,Charlie Savident,49,34,56,false,3600,London
877348295105839106,prasanth13_d,Prasanth D,349,24,287,false,19800,Chennai
877348295185584131,737373,Anna Patterson,907,554,47188,false,NULL,NULL
877348295311601665,sashamoralejo,Саша,102,198,16311,false,-10800,America/Argentina/Buenos_Aires
877348296091607041,lolalaniyi,lola 🌧,107,308,29849,false,-25200,Pacific Time (US & Canada)
877348296834011137,MillarMatthews,Celebrity News Blog,7635,7039,262893,false,10800,Nairobi
877348297031266306,ellimayradrep,jennifer pope,5015,4607,72878,false,NULL,NULL
877348298167795712,Kendrayonce,kendra 🌸,5816,7831,1692,false,NULL,NULL
877348298444730369,BorbAlyona1,Melissa Godleski,0,11,3732,false,NULL,NULL
877348298839003136,anacristina_esc,Ana Cristina,1671,1694,40022,false,-36000,Hawaii
877348299472199682,Karrie_123,Karrie Mulac,637,291,2161,false,NULL,NULL
877348299090657280,AdamBarrera14,Adam Barrera,153,0,231,false,NULL,NULL
877348298662830080,theugandatoday,Uganda Today,2,95,52360,false,-25200,Pacific Time (US & Canada)
877348299413630976,USAsports_net,sports-usa.net,687,134,2287,false,-25200,Pacific Time (US & Canada)
877348299900043265,Y_Mukai,Y_Mukai,2830,1261,122713,false,32400,Tokyo
877348300126470144,RacingPigeonBas,RacingPigeon Basics,60,202,44261,false,NULL,NULL
877348300030066689,PONDoubi,poppnd,228,220,19345,false,-25200,Pacific Time (US & Canada)
877348300260691968,NSNatSoc,NovaScotiaNatSoc🇸🇾,49,47,535,false,-25200,Pacific Time (US & Canada)
877348300080414722,ultraviolet246,IMRANKHANismyPM,404,658,34417,false,3600,London
877348300994695168,pollyprissypant,Emma Badame,999,1355,35008,false,-18000,Quito
877348302001496065,Natalie62821429,Natalie Hunt,175,0,255,false,NULL,NULL
